회사명,거래소코드,회계년도,이자보상배율(이자비용)(IFRS연결),영업활동으로 인한 현금흐름(간접법)(*)(IFRS연결)(천원),자본(*)(IFRS연결)(천원),[제조]이자보상배율(이자비용)(IFRS),[제조]영업활동으로 인한 현금흐름(간접법)(*)(IFRS),[제조]자본(*)(IFRS),[제조]매출액(수익)(*)(IFRS연결),[제조]매출원가(*)(IFRS연결),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS연결),[제조]매출액(수익)(*)(IFRS),[제조]매출원가(*)(IFRS),[제조]판매비와 관리비(물류원가 등 포함)(*)(IFRS),[제조]      이자비용(*)(IFRS연결),[제조]      이자비용(*)(IFRS)
한국맥널티(주),222980,2011/12,,,,,,,,,,,,,,
한국맥널티(주),222980,2012/12,,,,,,,,,,,,,,
한국맥널티(주),222980,2013/12,,,,,,,,,,,,,,
한국맥널티(주),222980,2014/12,,,,,,,,,,,,,,
한국맥널티(주),222980,2015/12,,,,13.52,2469171,25493249,,,,27131081,18829651,5544393,,0
한국맥널티(주),222980,2016/12,25.6,3516848,27624577,25.72,3588206,27645622,32505046,22024032,6773141,32505046,22023357,6756893,0,0
한국맥널티(주),222980,2017/12,15.31,2485448,28220733,15.31,2481735,28245738,32906558,23113714,7761292,32906558,23113714,7760154,0,0
한국맥널티(주),222980,2018/12,3.94,1258495,30093317,3.78,917991,27419154,33220129,23821630,8656432,32101989,22914967,8481818,0,0
한국맥널티(주),222980,2019/12,3.83,4367750,30332805,2.87,4472997,27104640,42843624,31388607,9356750,34791773,24959867,8290774,0,0
한국맥널티(주),222980,2020/12,5,4209360,38387123,4.2,3812813,33829576,49064656,35416855,10310330,37752069,26135849,8889814,0,0
한국맥널티(주),222980,2021/12,1.47,246026,40666151,2.63,1430723,36939548,53409780,41358478,10435730,32962857,23696124,6806542,0,0
한국맥널티(주),222980,2022/12,-0.34,-3464002,41539462,0.15,-461249,39397139,70214593,55831340,15053036,40950967,31726183,8990448,0,0
한국선재(주),025550,2010/12,,,,2.37,19411790,55534303,,,,206062471,181008892,10817527,,0
한국선재(주),025550,2011/12,,,,3.05,-6309304,61494529,,,,239363291,210639208,12146591,,0
한국선재(주),025550,2012/12,1.49,35508716,70398711,1.62,37874001,70708615,204695215,184822145,14047171,202375133,183052676,13507290,3905654,3595730
한국선재(주),025550,2013/12,1.69,12480784,74800493,2.66,14705967,76612245,169168008,151152091,13518408,164232755,146584079,12049911,2666298,2107232
한국선재(주),025550,2014/12,2.32,5873332,77644479,3.4,7961507,80091471,155479605,137624751,12189702,147150691,130436984,10594556,2445444,1798605
한국선재(주),025550,2015/12,1.32,14176347,82262127,2.04,15590054,82262127,142182083,126581194,12782046,132802191,118598826,11218689,2142608,1464485
한국선재(주),025550,2016/12,3.21,3388851,81950128,4.63,3620234,81950128,153374570,131785163,14855719,142921919,122528141,13368592,2100442,1517407
한국선재(주),025550,2017/12,2.94,-3777627,84282739,2.83,-4035072,83458839,166652792,145403012,14413270,151466095,133816227,12558903,2340484,1798944
한국선재(주),025550,2018/12,2.61,5019193,89522149,2.64,7733906,87832078,192671344,170460730,14986644,168694586,151932962,11601653,2780636,1955873
한국선재(주),025550,2019/12,1.77,2258649,91195012,1.15,3391586,89039016,185477689,161658864,17127060,149106313,135151040,11120979,3786212,2460439
한국선재(주),025550,2020/12,1.93,18665122,91321202,2.22,17337953,88742156,187157908,163299391,18619840,152868934,134730398,14290376,2709059,1733384
한국선재(주),025550,2021/12,7.52,10487497,103917424,13.49,13397773,100842475,214156346,181141352,15041541,170660872,139239783,11675892,2388725,1463787
한국선재(주),025550,2022/12,3.26,-9672779,117276833,3.59,-5774512,112865457,245485561,215641569,18558772,189226040,169526996,13166306,3459006,1820334
한국알콜산업(주),017890,2010/12,7.24,1068677,158111456,18.59,-674062,159662598,175825984,148509795,12991260,171433520,148509795,8193941,1985644,794687
한국알콜산업(주),017890,2011/12,7.28,21912945,167601076,17.15,20803734,169825888,202298450,173434205,13335496,198105182,173434205,9039028,1875327,897037
한국알콜산업(주),017890,2012/12,3.6,15249943,171665845,6.04,13059369,175332309,207349244,187019553,14386243,201870774,187019553,9865173,1650789,826113
한국알콜산업(주),017890,2013/12,5.03,11315772,177174279,10.08,10113613,177268933,194292212,174395994,13400559,189889105,174395994,9623482,1290325,582358
한국알콜산업(주),017890,2014/12,13.3,10703697,190036398,38.66,9331237,186439567,186290687,159187683,14176326,181800360,159187683,10930420,972154,302216
한국알콜산업(주),017890,2015/12,14.75,29686687,208939453,41.61,28369543,195038768,190847845,160822443,14797245,186013845,160822443,11665355,1032349,325088
한국알콜산업(주),017890,2016/12,23.07,43910227,238823907,158.74,42777252,218214026,188568376,152661355,16529550,183824399,152661355,13362487,839775,112137
한국알콜산업(주),017890,2017/12,14.55,5173319,253123444,999999999,3320622,233051705,212403478,175379985,19829043,207028807,175379985,14456031,1181506,0
한국알콜산업(주),017890,2018/12,19.85,26646932,294138683,999999999,25163328,266553389,255981311,203295738,24181078,249918169,203295738,17534602,1436283,0
한국알콜산업(주),017890,2019/12,18.67,14271630,334447623,999999999,26635081,290521607,291435153,232137865,26197290,240070314,190046244,18322062,1772451,0
한국알콜산업(주),017890,2020/12,31.85,61766100,380981738,999999999,50878688,327110473,371740813,285217692,30419347,296324599,223869570,21816362,1761589,0
한국알콜산업(주),017890,2021/12,38.78,13737036,430241667,59175.41,11323186,358810667,501662555,419936231,27747419,388461229,327059616,18736145,1391925,721
한국알콜산업(주),017890,2022/12,14.93,38379629,467413575,5697.7,18042071,366724886,512698075,456393147,31101729,367592205,340945427,17786855,1688615,1555
한국유니온제약(주),080720,2010/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2011/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2012/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2013/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2014/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2015/12,,,,,,,,,,,,,,
한국유니온제약(주),080720,2016/12,,,,7.71,2254534,20260027,,,,47470338,23652369,17484430,,820965
한국유니온제약(주),080720,2017/12,,,,9.91,6143026,23269818,,,,50846099,24761062,18227196,,792798
한국유니온제약(주),080720,2018/12,10.85,-4084668,57811665,10.86,-4130049,57822696,54662340,23405116,23489087,54662340,23405116,23479905,716256,716256
한국유니온제약(주),080720,2019/12,1.24,-3255193,58048420,2.02,-2786589,58279770,51264403,26937985,23535117,51264403,26937985,23044508,636286,634638
한국유니온제약(주),080720,2020/12,-16.23,-2195684,68369064,-15.38,-1743937,69325651,50379269,31027087,30183945,50379269,31027087,29601185,667413,666174
한국유니온제약(주),080720,2021/12,-4.76,1914578,52340904,-4.47,2352006,54340171,48303583,33065071,25853067,48303583,33065071,25208394,2229038,2227969
한국유니온제약(주),080720,2022/12,0.45,-5063011,48612287,0.65,-4616270,51173930,61293490,37274664,22747403,61293490,37274664,22174100,2843372,2842245
한국전자금융(주),063570,2010/12,8.03,19486088,72435102,7.88,17376700,69850385,114624111,86928230,13825220,112389108,87331291,12446938,0,0
한국전자금융(주),063570,2011/12,5.51,15788655,74027220,6.15,16313519,71582075,129111230,103799469,17060744,117870363,96249814,13212448,0,0
한국전자금융(주),063570,2012/12,3.87,19504573,76737206,4.91,21146090,74280233,140338073,113802923,19109318,124351520,101608655,14196731,0,0
한국전자금융(주),063570,2013/12,6.27,21951020,85425453,6.49,21275293,83135478,137882895,112666159,16911314,136509617,112682183,15328288,0,0
한국전자금융(주),063570,2014/12,7.98,15992642,89649551,7.93,14739320,88075948,140202046,10657691,120834354,139554553,10700625,120205386,0,0
한국전자금융(주),063570,2015/12,11.15,26262941,104266321,12.42,23804240,95870906,152512435,17459895,122769095,142168323,10577742,118688341,0,0
한국전자금융(주),063570,2016/12,7.43,25454026,116472475,8.47,22108479,106916419,215501525,60865627,139160316,138114376,2924907,118865627,2083461,1926533
한국전자금융(주),063570,2017/12,6.79,39003090,157106393,7.23,31574545,117866723,241043736,54687544,165300059,153091197,5682080,129067534,3101288,2536912
한국전자금융(주),063570,2018/12,3.93,19810172,164982753,4.07,16532555,155839556,294423482,59533528,209977278,208903837,8292185,176808028,6339754,82231
한국전자금융(주),063570,2019/12,1.96,51609154,162219195,2.88,51040809,155874839,282876178,46386409,220459881,223334469,12443080,188762110,8165431,7690071
한국전자금융(주),063570,2020/12,1.52,52709652,157569376,2.71,54333683,156492148,272225157,52444987,207978309,221701595,22205870,181375280,7769535,6694648
한국전자금융(주),063570,2021/12,1.56,66275335,166504265,1.73,66873949,164287172,238364364,27037616,197039115,225508355,23560872,188383480,9140991,7834945
한국전자금융(주),063570,2022/12,1.77,70028573,175778384,1.68,67674023,171233097,288913246,28349794,241672357,259435472,25203523,218327082,10672302,9456106
한국전자인증(주),041460,2010/12,,,,999999999,4942554,18691225,,,,16570550,0,13480869,,0
한국전자인증(주),041460,2011/12,,,,999999999,6179561,20319817,,,,18854130,0,14814567,,0
한국전자인증(주),041460,2012/12,999999999,5215249,22008178,999999999,5803156,22616653,21788251,0,17375097,21788171,0,16915204,0,0
한국전자인증(주),041460,2013/12,999999999,4425855,23403167,999999999,5635678,25450535,23372237,0,19503527,23334374,0,18092099,0,0
한국전자인증(주),041460,2014/12,1785014.86,4890533,25885539,999999999,6813973,29483581,24409197,0,20839168,24277881,0,18889738,2,0
한국전자인증(주),041460,2015/12,401.46,4438055,27443589,999999999,6248423,27339789,25223248,0,20741736,25124271,0,18493953,11163,0
한국전자인증(주),041460,2016/12,206.14,5637516,31663961,999999999,7639181,31964171,26595766,0,21469341,26473889,0,19187735,24868,0
한국전자인증(주),041460,2017/12,999999999,4553202,33330059,999999999,6567754,33194960,26724833,0,21640022,26685497,0,19574339,0,0
한국전자인증(주),041460,2018/12,999999999,2558979,35125221,999999999,5430441,34926637,26569095,0,22972230,26353041,0,20133638,0,0
한국전자인증(주),041460,2019/12,191.46,1970034,40668021,1334.64,6254639,40490295,28670274,0,26348394,28465774,0,21568330,6958,0
한국전자인증(주),041460,2020/12,112.03,3822102,40425701,343.7,5000924,40268712,32787603,0,28191247,32498088,0,26354118,41027,17876
한국전자인증(주),041460,2021/12,68.8,6741122,44400382,1034.85,8661754,44269528,34664172,0,29138294,34044367,0,26645155,80316,7150
한국전자인증(주),041460,2022/12,67.7,5365862,46854808,117.7,6974190,47077959,38522795,0,33562468,36432572,0,28562051,73265,66870
한국정밀기계(주),101680,2010/12,,,,17.53,26872731,150580876,,,,167332500,123664477,14494837,,1663717
한국정밀기계(주),101680,2011/12,,,,14.2,7119831,153869537,,,,147208861,115235661,19333136,,890237
한국정밀기계(주),101680,2012/12,,,,0.13,-17787413,157499723,,,,100215290,83946545,16117152,,1183253
한국정밀기계(주),101680,2013/12,,,,-2.78,5507810,152041923,,,,48066259,42217664,8832076,,1074053
한국정밀기계(주),101680,2014/12,,,,-18.03,5162931,138106033,,,,59755789,64116772,11303150,,868547
한국정밀기계(주),101680,2015/12,,,,-23.57,-4868024,127127097,,,,35571865,42126982,10051558,,704485
한국정밀기계(주),101680,2016/12,,,,-12.38,297567,108644657,,,,23000968,25002879,5315016,,591162
한국정밀기계(주),101680,2017/12,,,,-25.71,5138760,77784064,,,,44688539,51969003,6514636,,536481
한국정밀기계(주),101680,2018/12,,,,-34.05,-2352846,57477260,,,,42878767,49866624,7982879,,439663
한국정밀기계(주),101680,2019/12,,,,-2.73,-3234914,56829915,,,,45269694,40468376,6248116,,530514
한국정밀기계(주),101680,2020/12,,,,-27.46,-1680772,43306110,,,,17167829,24735073,5034243,,0
한국정밀기계(주),101680,2021/12,,,,-21.23,-4201718,48388827,,,,14782212,17381573,8309995,,513765
한국정밀기계(주),101680,2022/12,,,,7.73,6297778,49028272,,,,42292336,37897871,2877109,,196300
한국정보공학(주),039740,2010/12,2.73,-8730479,61375001,4.39,-8515065,61058822,143251275,130846636,11465760,134138399,124991481,7465998,343377,383104
한국정보공학(주),039740,2011/12,-1.85,-1628127,59105071,2.25,188068,60280026,167883253,156027682,13138136,155500393,145849017,8119253,693580,681931
한국정보공학(주),039740,2012/12,0.74,5682216,58295130,0.4,2328253,58982701,177043239,159096444,17135374,159873303,150190447,9268268,1066234,1041292
한국정보공학(주),039740,2013/12,1.2,8957833,61192762,-0.85,3431575,56325758,167137393,149310044,16487605,149528296,141674246,8782252,1213233,1092471
한국정보공학(주),039740,2014/12,1.08,9874310,61712027,-1.41,5787940,54843748,154762421,137185735,16663227,135694347,128199030,8687409,824483,845863
한국정보공학(주),039740,2015/12,3.38,9738487,61889504,1.73,7013401,55755220,156702208,141485185,13365505,138073994,130574641,6557026,547757,545093
한국정보공학(주),039740,2016/12,-12.16,-6757731,50297039,-6.72,-5921437,51398228,128523179,119066436,14004730,112055665,106570430,7971553,373935,369864
한국정보공학(주),039740,2017/12,-0.08,1522113,49287023,2.17,1467148,51962649,161555482,146904289,14684825,143411686,136135955,6443169,411850,384485
한국정보공학(주),039740,2018/12,-3.81,-1241415,39429062,-0.75,-279084,40785322,176139687,164119832,13620103,163806779,157676745,6440942,419939,412951
한국정보공학(주),039740,2019/12,2.13,88281,40763339,1.82,-4915,42645155,161734399,148287898,12459689,150497146,144281964,5504575,463871,391401
한국정보공학(주),039740,2020/12,-9.94,-140586,36404381,-7.01,-2676219,39577066,180526857,172080649,12462910,169903903,165930079,6399478,404195,346160
한국정보공학(주),039740,2021/12,9.36,3112517,41142425,3.92,129747,42395321,171847374,155212409,13162958,158016504,150980369,5779948,379180,320058
한국정보공학(주),039740,2022/12,3.02,104872,45123656,1.4,-929546,45250410,105375235,90035603,13501624,92598224,86113747,5724191,607734,543664
한국정보인증(주),053300,2010/12,,,,,,,,,,,,,,
한국정보인증(주),053300,2011/12,999999999,4590585,23141231,999999999,4521404,22942542,30456583,0,26314092,30228690,0,26189710,0,0
한국정보인증(주),053300,2012/12,999999999,5982245,27178910,999999999,6091698,26989886,32021860,0,27524010,31844036,0,27440375,0,0
한국정보인증(주),053300,2013/12,999999999,10944025,31367340,999999999,10905476,31178955,29280305,0,24595417,28945011,0,24418695,0,0
한국정보인증(주),053300,2014/12,999999999,7559599,43150041,999999999,7441132,43576885,29531353,0,25321890,29394464,0,25334600,0,0
한국정보인증(주),053300,2015/12,999999999,8459408,48249148,999999999,8414798,48648951,32405585,0,26871847,32405585,0,26993371,0,0
한국정보인증(주),053300,2016/12,999999999,9485880,69631694,999999999,9420811,70268616,34922138,0,27960021,34922138,0,28143436,0,0
한국정보인증(주),053300,2017/12,999999999,9555649,74076702,999999999,9664495,73837022,36125042,0,27994196,36125042,0,28188183,0,0
한국정보인증(주),053300,2018/12,999999999,10152617,79948840,999999999,10112448,79365202,38912669,0,29900932,38912669,0,30068636,0,0
한국정보인증(주),053300,2019/12,418.34,10770935,85228915,423.81,10872486,85799222,42606443,0,33335137,42589991,0,33197596,22162,22162
한국정보인증(주),053300,2020/12,431.18,13936271,90706272,433.8,14033259,89824938,45712276,0,35290898,45725171,0,35250483,24169,24147
한국정보인증(주),053300,2021/12,267.41,15286453,207532916,415.97,12774182,164190952,58870576,0,47199262,55639810,0,43518368,43646,29141
한국정보인증(주),053300,2022/12,181.95,19061209,213755839,319.85,16300701,171484775,87825670,0,72114804,71116474,0,55845209,86345,47745
한국정보통신(주),025770,2010/12,6.43,16393824,48937220,6.8,16939152,49461651,131920553,97645986,18490955,131920553,97645986,17865102,0,0
한국정보통신(주),025770,2011/12,10,29808172,58374657,10.56,30285893,59409999,157579191,116221471,20002801,157119530,116221471,18703890,0,0
한국정보통신(주),025770,2012/12,14.23,24399574,66435693,15.07,24902660,68456613,184380094,142508180,24194229,183472644,142142385,22612184,0,0
한국정보통신(주),025770,2013/12,26.13,41474722,82293643,26.84,42068797,84905609,206750520,160429200,22508731,205725119,160320055,20943631,0,0
한국정보통신(주),025770,2014/12,33.21,38219387,98305949,34.03,39038664,100910137,227078373,179543124,23095319,226055675,179377054,21637233,0,0
한국정보통신(주),025770,2015/12,54.16,37370063,119533638,52.71,38143097,121628163,271599514,214000257,25191207,268799794,213699714,23562936,0,0
한국정보통신(주),025770,2016/12,85.17,32111495,147060352,82.03,31651144,148098834,336422790,278709816,21504983,333129563,278645327,19608737,0,0
한국정보통신(주),025770,2017/12,104.13,61198851,167396615,102.58,61089520,168449229,376594860,325574425,13251308,373961730,325302440,11449776,0,0
한국정보통신(주),025770,2018/12,149.12,16284730,184562600,150.17,15592416,186469063,443528825,398742367,11239952,440800501,397936204,9082942,0,0
한국정보통신(주),025770,2019/12,80.08,56283309,202265843,76.7,57504433,202334812,498756811,452855851,11672185,494677892,452610022,9234859,0,0
한국정보통신(주),025770,2020/12,33.89,5122431,206609749,30.48,4918880,204595095,495236459,463870351,10286708,490304218,463623162,7798005,0,0
한국정보통신(주),025770,2021/12,45.41,67793864,220568668,44.38,66912238,215736452,540243819,503815188,12869459,535109903,502134181,10575248,0,0
한국정보통신(주),025770,2022/12,59.35,-5730665,244370476,69.5,-5751532,241741428,595467566,553235814,15272553,590758980,549997978,11719421,0,0
