,회사명,거래소코드,회계년도,총자본증가율,정상영업이익증가율,순이익증가율,자기자본증가율,매출액증가율,종업원수증가율,매출액총이익률,매출액정상영업이익률,매출액순이익률,자기자본정상영업이익률,자기자본순이익률,금융비용부담률,수지비율(관계기업투자손익 제외),사내유보 대 자기자본비율,총자본회전률,자기자본회전률,타인자본회전률,유동자산회전률,당좌자산회전률,재고자산회전률,매출채권회전률,순운전자본회전률,운전자본회전률,종업원1인당 부가가치,노동장비율,기계장비율,자본집약도,총자본투자효율,설비투자효율,1주당순이익,1주당 CASH FLOW,유보율,기계투자효율,부가가치율,노동소득분배율,자기자본구성비율,유동비율,당좌비율,현금비율,재고자산 대 순운전자본비율,매출채권 대 매입채무비율,부채비율,CASH FLOW 대 부채비율,CASH FLOW 대 차입금비율,CASH FLOW 대 총자본비율,CASH FLOW 대 매출액비율,1주당매출액,1주당순자산,총자산영업이익률,총자산순이익률,이자_부실,현금흐름_부실,자본_부실,부실
1895,(주)아시아경제,127710,2015/12,42.95,0.14,-15.32,80.06,6.74,0.0,38.66944556619819,11.36,7.41,17.88,12.44,-0.14,89.86,8.17,1.13,1.57,4.01,1.61,1.7,5.161473693090716,7.04,1.22,0.0,105.43,45.6,0.03,252.39,41.24,306.96,0.2364111435456225,358.35,316.13,3809.39,42.92,66.95614277760478,75.3,334.77,314.9,114.86,8.463011329990591,7315.77,32.8,28.92,76.75,7.14,7.43,3621.29,2221.49,10.9123262913674,7.122053638259961,0.0,0.0,0.0,0.0
1896,(주)아시아경제,127710,2016/12,18.43256654636684,7.03,14.55508321925211,33.25152622058383,-25.06600993823796,0.45,52.03889709735287,16.22,11.33,13.3,9.34,-1.22,85.24,13.73,0.66,0.82,3.36,0.94,0.97,32.31455264659672,5.4,0.76,0.0,99.46,44.99,0.24,259.34,35.04,264.7,0.2708209822282734,457.85,374.35,3938.53,57.64,66.78628438458223,84.72,579.7,579.0,256.37,0.1457199331597397,7355.89,18.03,64.38,320.77,9.84,16.18,2390.03,2083.8,9.861618124386093,6.888877536090813,0.0,0.0,0.0,0.0
1897,(주)아시아경제,127710,2017/12,29.98889273137439,-34.81,45.9079079070294,29.28488915041328,-10.0704287039171,22.67,51.79159944329854,11.76,18.38,6.62,13.14,-2.19,86.01,37.11,0.48,0.56,3.06,0.83,0.83,832.793559675835,4.61,0.68,0.0,161.06,0.0,0.0,0.0,25.11,260.22,0.3951492293425416,213.6,522.13,11247.27,59.7,71.08902717844641,84.26,394.64,394.34,192.41,0.104170430828155,8903.8,18.68,41.74,311.58,6.57,15.62,2149.35,2861.17,4.946002173768574,7.732519971501681,0.0,0.0,0.0,0.0
1898,(주)아시아경제,127710,2018/12,20.66219733877958,-9.8,196.0524739505405,-2.951838208916229,-29.22342786153148,1.81,54.19732321721199,14.99,76.9,5.37,31.09,-0.32,90.16,56.22,0.27,0.36,1.09,0.69,0.69,692.8842458523911,3.53,0.5,0.0,213.72,0.0,0.0,0.0,16.01,207.17,1.16984906926509,185.23,742.19,69536.99,64.89,77.17137172342885,67.77,178.32,178.09,68.76,0.2984753591731393,6874.36,47.55,10.03,18.93,3.23,13.11,1521.23,4057.17,3.697218952864483,18.9722358611424,0.0,0.0,0.0,0.0
1899,(주)아시아경제,127710,2019/12,-13.3028637415211,-43.04,-86.17317896139082,-2.731386484779492,-0.0761417288182642,2.14,50.99591820566791,8.54,10.64,3.15,3.55,-0.43,88.83,57.24,0.26,0.37,0.93,0.78,0.78,664.0563809260109,4.06,0.51,0.0,80.69,0.0,0.0,0.0,20.87,283.81,0.1600744278410681,-268.78,708.8,145495.9,73.38,74.43020560184777,76.04,190.01,189.81,36.31,0.2238119758265211,6581.66,31.52,-3.37,-5.67,-0.81,-2.84,1504.3,3831.36,2.429153676633671,3.025771337731403,0.0,0.0,0.0,0.0
1900,(주)아시아경제,127710,2020/12,29.63990721907303,65.99,5.852673918324804,24.53096746354373,87.23483777453995,7.32,39.95401859604868,7.57,6.02,4.72,3.17,-0.68,93.96,53.48,0.46,0.62,1.81,1.33,1.41,25.08801859900248,6.45,0.82,0.0,85.54,0.0,0.0,0.0,17.58,296.31,0.1694430621292299,369.96,870.99,332651.39,42.82,78.77104760171112,73.04,142.08,127.79,54.47,33.96697824705272,324.89,36.91,2.74,8.19,0.74,1.8,2816.58,4297.01,3.110342939044552,2.470581733933655,0.0,0.0,0.0,0.0
1901,(주)아시아경제,127710,2021/12,0.0,-3.92,0.0,0.0,0.0,-2.27,39.95401859604868,10.05,59.21,3.21,18.93,-1.08,68.41,49.4,0.22,0.32,0.73,0.48,0.48,12.66485750134938,4.76,0.34,0.0,174.88,0.0,0.0,0.0,22.18,510.98,0.1694430621292299,219.55,948.49,0.0,122.87,78.77104760171112,66.73,270.63,270.6,223.67,0.0166296626923815,5318.46,49.87,8.17,58.15,2.72,15.06,1679.49,6206.61,1.814683413605881,10.68867755405785,0.0,0.0,0.0,0.0
1902,(주)아시아경제,127710,2022/12,311.6133194041573,0.0,304.1229416525268,48.73129645860914,18.64394330944016,-1.66,36.83700791566627,-1.34,20.49,-0.6,9.19,0.46,83.72,54.7,0.12,0.45,0.16,0.35,0.35,29.44747583496144,8.57,0.15,0.0,97.88,0.0,0.0,0.0,8.01,48.96,0.5004376565468761,2257.62,988.99,114944.06,67.65,58.20428078384966,26.39,75.71,75.67,16.06,-0.1472246945099911,1230.65,278.91,14.87,19.06,10.94,92.44,2442.19,5039.04,-0.1588642481053821,2.425623056502541,0.0,0.0,0.0,0.0
1903,(주)아우딘퓨쳐스,227610,2019/12,-92.45855371844225,0.0,-207.0412073016136,-82.04188734597497,-36.50757356570011,1.91,35.66846678619917,-38.18,-34.55,-60.54,-54.42,0.16,139.91,7.87,1.0,1.59,2.68,1.83,3.37,7.968281618837485,19.63,1.23,0.0,-36.03,0.0,0.0,0.0,-10.89,-41.65,-1.8697227,-182.19,630.17,-243.66,-10.93,-202.1742622133178,62.85,205.67,111.8,46.13,88.83266599982785,216.35,59.12,-9.03,-15.3,-3.35,-3.37,5412.25,3363.12,-38.04964957234504,-34.42862426290871,0.0,1.0,0.0,1.0
1904,(주)아이디스,143160,2012/12,8.201386634536917,0.0,83.26441397926479,36.81246034997423,135.8062279459268,0.0,36.04743753806945,20.91,16.64,35.87,28.55,-0.29,79.76,42.51,1.23,1.72,4.34,1.79,2.06,11.74534557535906,4.65,1.28,0.0,166.08,35.12,0.49,438.96,38.06,472.12,8.163165282338548,13266.08,5619.72,33797.2,30.95,25.06155249917672,71.67,249.02,215.74,17.6,22.33600369080506,421.8,39.53,117.39,228.93,33.25,27.05,49051.24,25427.24,25.7051100500679,20.46279968237837,0.0,0.0,0.0,0.0
1905,(주)아이디스,143160,2013/12,17.83252814929556,-38.42,-20.71856820188841,52.25089717178457,-22.81953476804856,6.69,38.9482535595261,16.68,17.1,17.51,17.95,-1.27,80.32,33.44,0.87,1.05,5.12,1.25,1.45,8.768540896586877,4.18,1.01,0.0,131.52,32.55,0.35,477.6,29.31,430.27,1.875905598807061,1975.33,2424.02,40577.94,36.39,32.62552629807728,92.61,1046.5,890.57,224.88,16.47461912110205,349.88,7.98,287.54,0.0,21.26,26.4,11127.07,11490.48,13.43433699720225,13.76801535957369,0.0,0.0,0.0,0.0
1906,(주)아이디스,143160,2014/12,6.828480685456624,-52.77,-47.65310400431061,5.191681650421827,-0.1262015384638148,19.14,35.93401105733322,7.89,8.96,6.68,7.59,-1.48,89.45,29.42,0.78,0.85,9.57,1.12,1.33,7.007322526040882,4.94,1.01,0.0,91.1,40.02,0.82,429.14,21.59,232.2,0.9819783527848464,1481.63,2555.04,11321.03,28.67,47.53579660626376,91.19,849.33,705.3,125.97,19.22083706488074,289.36,9.66,133.69,0.0,11.78,15.65,10959.48,12162.11,5.938851109200196,6.746448732306777,0.0,0.0,0.0,0.0
1907,(주)아이디스,143160,2015/12,29.02620969255497,46.36,22.71104504372835,25.24583625525794,24.79294406180064,7.48,33.71972169143345,9.25,8.81,8.46,8.77,-0.98,87.27,26.15,0.82,0.91,7.95,1.14,1.42,5.8367952330225,5.29,1.02,0.0,92.05,36.39,0.69,429.16,21.36,197.35,1.204995898805475,1240.87,2742.19,10834.47,29.32,49.51676220205105,88.52,800.68,629.35,183.35,24.45132329599392,275.45,12.97,63.12,925.1,7.25,9.95,13676.66,12889.54,6.736512538229911,6.416245011365859,0.0,0.0,0.0,0.0
1908,(주)아이디스,143160,2016/12,-8.026577071020592,-108.86,-162.1037951380935,-6.624939287595282,-11.63553316788021,-3.61,31.05674371234992,-0.93,-6.19,-0.7,-2.69,-1.11,107.18,15.74,0.67,0.75,6.19,0.87,1.08,4.602199575133441,4.76,0.78,0.0,50.81,0.0,0.0,0.0,11.1,103.3,-0.7483481844165806,1699.08,2600.56,6457.06,15.87,124.4985579236826,89.86,945.44,789.4,162.88,18.45684701051766,242.06,11.28,83.97,345.13,8.51,12.16,12085.3,12294.79,-0.6490064340417396,-4.332481634932465,0.0,0.0,0.0,0.0
1909,(주)아이디스,143160,2017/12,-11.80175512919865,0.0,218.6695555920495,-8.660295077144468,-26.52438203524686,-2.41,31.78684881313072,-5.18,10.0,-3.1,6.7,-1.67,92.82,20.71,0.55,0.6,6.33,0.69,0.81,4.565903202767403,4.84,0.63,0.0,102.87,0.0,0.0,0.0,22.67,288.07,0.8880614647283274,204.76,2752.45,24609.67,38.9,64.0355908324024,93.07,1187.98,1026.61,394.59,14.8321364323357,230.17,7.45,90.11,0.0,6.25,10.72,8879.75,12973.18,-3.018171914637805,5.829295934191083,0.0,0.0,0.0,0.0
1910,(주)아이디스,143160,2018/12,1.351199403502526,0.0,-54.42614034761427,-0.0862453884708145,14.77562908238967,-0.27,32.1151806254728,0.24,3.97,0.17,2.86,-1.75,96.22,22.3,0.66,0.72,8.74,0.85,1.03,4.824279545764393,5.46,0.78,0.0,83.6,0.0,0.0,0.0,19.88,258.2,0.4047238855622089,-495.44,2789.66,21748.7,30.12,70.57760734275577,91.75,967.6,757.41,190.73,24.22646148009986,226.51,9.0,-11.4,0.0,-0.94,-1.43,10191.79,13098.51,0.1586469038304436,2.621217275578352,0.0,0.0,0.0,0.0
1911,(주)아이디스,143160,2019/12,3.178384568461644,1159.16,-55.9094056297884,0.3696511793050092,2.431752797461384,2.75,32.13410417718974,2.95,1.71,2.17,1.26,-1.33,95.01,21.55,0.67,0.74,6.99,0.89,1.14,4.202133065749354,4.76,0.8,0.0,94.65,0.0,0.0,0.0,21.55,215.31,0.1784451667025929,1264.98,2800.13,11998.76,32.88,65.44683525276635,89.25,810.39,641.55,129.1,23.76652359817537,221.01,12.05,22.46,96.59,2.42,3.69,10439.63,12626.73,1.936079072558765,1.120108907859783,0.0,0.0,0.0,0.0
1912,(주)아이디스,143160,2020/12,7.533820246866102,332.52,486.5292780167004,6.098166043452011,34.96835217453086,4.81,31.81137859929397,9.47,7.43,9.11,7.14,-0.84,90.54,26.05,0.85,0.96,7.5,1.25,1.59,5.760984702505434,6.74,1.09,0.0,121.86,41.12,0.76,466.89,26.23,280.87,1.046633147916416,2381.72,2970.74,15691.54,31.89,54.12206165595232,88.06,639.14,495.85,142.44,26.57669255327972,202.34,13.56,89.12,502.82,10.64,12.94,14090.2,13523.82,7.787168557576909,6.109488787051811,0.0,0.0,0.0,0.0
1913,(주)아이디스,143160,2021/12,66.16398179347526,27.69,116.8908898961487,51.27020781219309,35.13919242794432,3.57,35.18456914704173,8.95,11.92,8.99,13.33,-0.53,87.04,29.93,0.84,1.0,4.95,1.24,1.73,4.3123558542492,6.56,1.01,0.0,128.69,0.0,0.0,0.0,24.01,353.17,2.270051948463988,302.62,3436.81,4034.42,35.9,47.79971088521269,80.16,386.13,261.78,35.96,43.45863389692488,210.71,24.74,23.77,225.37,4.71,7.05,19041.38,15445.09,5.984224389955524,7.974607044992234,0.0,0.0,0.0,0.0
1914,(주)아이디스,143160,2022/12,8.340893144861786,52.53,-41.2651342583119,4.8860778229798,32.27981597592706,0.25,35.12930172727889,10.32,5.29,11.11,6.36,-0.87,92.46,33.48,0.85,1.08,4.01,1.26,1.84,4.002338696811412,6.21,0.99,0.0,130.28,0.0,0.0,0.0,22.04,212.53,1.333311964196898,2604.33,3608.34,2863.92,26.99,58.43254154803659,77.61,358.82,248.63,64.61,42.57196586948957,278.91,28.85,21.05,53.58,4.71,5.77,25187.9,16263.37,8.424786352098215,4.323274993718776,0.0,0.0,0.0,0.0
1915,(주)아이디스홀딩스,54800,2012/12,28.53355668755503,393.89,-81.77540161419078,34.6715602497664,104.8117150037869,37.5,71.09216082757806,57.81,53.09,9.85,8.68,-3.71,42.65,14.58,0.14,0.17,0.75,0.42,0.43,21.74489094548818,8.55,0.39,0.0,399.78,19.11,0.0,18620.91,9.46,949.65,1.427594156646137,804.67,3766.89,426948996.4,76.72,12.49137484804977,83.04,495.81,471.99,16.87,6.018381199938519,343.81,20.42,27.24,38.05,4.62,37.45,3043.05,18804.44,7.127208180832096,6.545794012707831,0.0,0.0,0.0,0.0
1916,(주)아이디스홀딩스,54800,2013/12,127.4157591810398,156.27,106.3497079282196,131.5859720223634,978.3083035335568,18.18,32.39176494045978,13.74,10.16,13.27,5.03,-0.8,87.73,16.25,0.81,0.97,5.11,2.16,2.85,8.88187821215522,11.34,1.9,0.0,559.59,16.26,0.0,15923.76,16.72,151.62,2.945836372639633,3668.66,3855.64,14355.78,28.61,39.81854505174341,84.57,786.29,576.52,157.22,30.5657002525855,365.0,18.25,28.61,87.54,4.42,7.55,28994.58,17000.91,8.031530602231618,5.939441873090575,0.0,0.0,0.0,0.0
1917,(주)아이디스홀딩스,54800,2014/12,-11.48642396866225,-64.97,-210.6306258782823,-9.68799644329053,-7.392794924677731,-15.38,27.68694577455652,5.2,-12.14,3.5,-11.96,-0.87,113.55,8.88,0.57,0.67,3.93,1.13,1.56,4.08916179956389,4.91,1.0,0.0,-1457.58,19.0,0.0,16436.7,2.8,20.65,-3.258997216401315,1706.53,3410.81,2207.78,4.58,288.2657369131671,86.29,759.06,542.92,78.89,32.79475700975204,408.25,15.89,44.64,162.2,6.12,10.01,26851.07,15517.39,3.178719478609997,-7.423541124980088,0.0,0.0,0.0,0.0
1918,(주)아이디스홀딩스,54800,2015/12,19.75325407522831,179.6,211.7425550304851,19.78578290899939,43.96855802814737,54.55,27.17292033159328,10.09,9.42,9.37,8.86,-0.41,88.13,8.19,0.8,0.93,5.85,1.37,1.87,5.052581164627567,5.45,1.2,0.0,485.78,11.49,0.0,10717.76,19.85,156.86,3.641686757979218,3241.85,3692.01,14415.29,26.99,42.31179879761064,86.31,717.13,530.31,210.51,30.27154359486103,450.97,15.86,34.38,156.89,4.71,6.4,38657.1,15404.5,7.421615659621682,6.92695542250613,0.0,0.0,0.0,0.0
1919,(주)아이디스홀딩스,54800,2016/12,1.879042846325134,-22.51,-44.63613921567243,1.450222255679719,10.34568109887622,-23.53,27.06253306550368,7.09,4.73,6.62,0.92,-0.4,96.52,8.93,0.8,0.93,5.79,1.22,1.6,5.13581769547611,4.84,1.07,0.0,471.76,0.0,0.0,0.0,14.94,122.68,2.016178386888906,4233.99,3689.83,16259.95,18.76,65.61024675778933,85.95,694.34,542.94,166.75,25.47296844355279,372.31,16.35,49.66,207.37,6.98,8.76,42656.44,15495.98,5.644789812581053,3.764297199467707,0.0,0.0,0.0,0.0
1920,(주)아이디스홀딩스,54800,2017/12,39.78627264351728,3.05,47.95198390714398,20.36160218373722,-0.7201540708581942,-7.69,24.20316307358094,7.36,7.04,6.14,6.13,-0.54,92.32,10.63,0.66,0.83,3.14,0.98,1.24,4.694149974708218,4.15,0.8,0.0,648.97,0.0,0.0,0.0,13.28,133.28,2.98297592250919,3233.52,4033.01,5540.56,23.49,54.57869976955172,74.0,362.5,289.38,101.81,27.85602513737453,314.83,35.13,19.18,35.19,4.99,8.82,42349.25,15771.05,4.161145892324526,3.984191209516322,0.0,0.0,0.0,0.0
1921,(주)아이디스홀딩스,54800,2018/12,3.261431587157067,69.83,74.24778421897459,6.598540117976455,26.9379667843971,0.0,27.39524321580747,9.84,9.67,9.24,10.72,-0.71,88.77,13.04,0.71,0.94,2.85,1.07,1.36,4.911017215560678,4.85,0.82,0.0,500.32,0.0,0.0,0.0,19.34,167.98,5.197769448757779,3105.84,4449.56,9095.06,27.82,46.35669209666631,76.39,314.75,241.5,60.83,34.11181895456751,386.87,30.9,17.37,30.39,4.1,5.9,53757.28,16095.93,6.843725272917888,6.723095733734527,0.0,0.0,0.0,0.0
1922,(주)아이디스홀딩스,54800,2019/12,-0.0567933637887342,-14.75,-74.94341664303874,0.8466995338812069,-8.717182576261754,8.33,28.72434918042504,9.19,2.65,7.6,-5.18,-0.85,94.54,5.72,0.63,0.83,2.73,0.97,1.27,4.187007982793383,4.98,0.78,0.0,-689.23,0.0,0.0,0.0,15.51,103.31,1.302383434630658,9831.17,4236.52,4076.29,24.43,62.87459300785787,77.09,569.75,437.45,162.5,28.16375596973066,285.93,29.73,36.53,64.94,8.37,13.18,49071.16,14790.54,5.837572338088721,1.685535358919676,0.0,0.0,0.0,0.0
1923,(주)아이디스홀딩스,54800,2020/12,-1.5694082010964,-66.93,-64.63561752963216,-0.4393264059393829,-14.88851446509224,0.0,25.70109525514848,3.57,1.1,2.51,1.61,-0.78,98.74,6.94,0.54,0.7,2.42,0.87,1.14,3.777347658911063,5.34,0.75,0.0,395.24,0.0,0.0,0.0,13.36,78.4,0.4605798590534991,4937.59,4443.77,1435.01,24.34,74.5148834611708,77.97,603.73,464.95,181.93,27.54939445406109,290.11,28.25,44.07,72.28,9.71,17.68,41765.19,15069.71,1.961287006552981,0.605583244098997,0.0,0.0,0.0,0.0
1924,(주)아이디스홀딩스,54800,2021/12,19.1243694912981,25.28,-27.68732396021123,11.41928756857855,25.96413576959073,-7.69,25.88208535028779,3.55,0.63,2.98,2.0,-0.28,100.21,9.34,0.63,0.84,2.55,1.02,1.46,3.367386283173001,5.44,0.79,0.0,413.45,0.0,0.0,0.0,12.57,82.04,0.3330576213818726,-4757.25,4714.47,1822.67,21.65,77.87318243716801,72.93,250.04,159.56,32.36,60.3034539653508,233.53,37.12,0.37,0.72,0.1,0.17,52609.16,15501.43,2.062612124293319,0.3676102978144535,0.0,0.0,0.0,0.0
1925,(주)아이디스홀딩스,54800,2022/12,16.26845967901907,387.53,2494.098013607826,9.454047079368337,60.55703583071607,0.0,28.99037074908618,10.79,10.23,13.17,16.12,-0.16,88.09,10.73,0.86,1.22,2.94,1.3,2.03,3.596093226128179,6.09,0.95,0.0,431.12,0.0,0.0,0.0,22.36,142.87,8.639841140436632,2542.34,5219.63,4002.87,27.88,45.82776707485052,68.65,303.44,194.24,58.3,53.6747477610033,314.89,45.66,-3.35,-5.72,-1.05,-1.31,84467.71,15227.19,8.648804606676453,8.20185582551704,0.0,0.0,0.0,0.0
1926,(주)아이디에스,78780,2012/12,-10.37004951862831,0.0,27.45286713278061,-5.326205298915042,-2.547245934155225,-0.93,2.273805124237707,-2.91,-4.09,-14.19,-19.98,0.48,102.8,36.62,1.91,4.89,3.14,4.19,5.06,24.59989288913597,12.13,1.88,0.03,146.84,388.63,75.96,1316.28,26.5,55.93,-0.4947854305128949,-1123.95,472.38,162.82,13.09,89.88392530208714,40.29,83.0,65.4,15.84,-103.5663616082838,87.61,148.21,-8.6,-13.28,-5.14,-2.54,12138.03,4480.97,-5.878815660137884,-8.274291910854574,1.0,0.0,0.0,1.0
1927,(주)아이비김영,339950,2020/12,-18.85782806188473,-44.62,90.39092467150904,149.4649172289601,82.2683061300888,0.0,70.8808091455944,6.78,-1.27,18.26,-2.51,0.44,99.42,13.9,1.18,2.69,2.1,4.53,4.63,144.8781298980244,34.24,1.95,0.0,110.15,0.0,0.0,0.0,44.79,261.72,-0.0178743890287432,243.05,635.97,373.44,44.48,59.03735029215223,47.95,84.74,82.59,29.67,-14.10307508674146,93.51,108.56,41.95,83.36,21.84,21.68,1409.79,740.18,6.82963886635755,-1.276926631235296,0.0,0.0,0.0,0.0
1928,(주)아이비김영,339950,2021/12,25.99698483607274,0.0,627.6296609399504,29.06681149673665,32.63127834489244,23.74,70.39535704411097,9.87,5.04,21.32,14.25,0.34,91.27,33.9,1.06,2.16,2.08,2.91,2.95,192.3486548849552,47.07,1.43,0.0,145.29,0.0,0.0,0.0,54.5,348.16,0.089148814299974,473.3,784.04,492.34,51.41,50.78175272059839,49.11,96.65,95.17,24.56,-44.37950946333756,65.37,103.6,55.79,124.53,28.39,26.78,1767.48,961.42,10.46906261329161,5.347305464177904,0.0,0.0,0.0,0.0
1929,(주)아이비김영,339950,2022/12,0.9059672563931536,-60.7,-156.9985183210833,-3.117890242275152,8.895774232669808,6.12,68.93707652059565,3.56,-2.64,8.51,0.71,0.12,100.03,43.4,1.15,2.39,2.22,3.35,3.41,206.9326036074071,51.63,1.57,0.0,130.51,0.0,0.0,0.0,51.76,365.95,-0.0508135032517992,324.65,813.02,488.22,45.24,60.89656143348853,47.16,79.88,78.51,15.33,-6.817716168509929,68.75,112.06,44.88,94.61,23.72,20.73,1924.72,1128.77,4.077031493779287,-3.020519962847516,0.0,0.0,0.0,0.0
1930,(주)아이센스,99190,2013/12,53.63,133.83,113.18,50.69,24.51,17.45,42.51996347205657,22.39,22.5,21.48,21.73,-0.22,74.6,43.77,0.71,0.96,2.73,1.7,2.66,7.489896503278557,4.37,1.34,0.0,107.39,163.26,31.03,308.52,34.78,66.51,2.059140029021593,1809.89,2178.28,344.2,59.36,41.94920897100663,73.77,451.8,291.31,66.14,45.6203986373401,492.69,35.56,28.7,46.65,7.53,12.85,9263.18,11420.08,13.12230358557527,13.18243728536603,0.0,0.0,0.0,0.0
1931,(주)아이센스,99190,2014/12,15.62438043560635,-2.33,-23.07781147958516,13.88887759877018,15.38145018155962,2.22,42.27632988842844,18.96,15.0,16.25,13.11,0.48,82.01,50.41,0.63,0.86,2.34,1.39,2.01,4.464304681979186,4.19,1.16,0.0,104.53,135.65,30.78,332.46,29.91,77.63,1.575923019919468,1967.71,2485.03,334.15,51.15,50.09802283634551,72.66,573.14,415.39,189.29,33.34046497481653,617.11,37.63,38.07,59.08,10.41,17.8,10542.27,12956.51,11.08413438486484,8.769966353144712,0.0,0.0,0.0,0.0
1932,(주)아이센스,99190,2015/12,9.962635331106192,7.11,0.8060584476232165,11.29050259439317,6.602628619441261,11.5,44.54380872941977,19.05,14.18,15.47,11.79,0.33,80.0,55.91,0.59,0.81,2.21,1.32,1.82,4.833247954603443,4.15,1.1,0.0,105.3,117.88,25.93,335.2,30.45,80.01,1.054053068678769,1393.38,1825.81,389.59,53.72,50.94502687892194,73.54,426.06,310.29,127.43,35.50450347229261,525.78,35.98,38.76,65.76,10.26,18.09,7459.59,9807.56,10.79669508107267,8.039692192868996,0.0,0.0,0.0,0.0
1933,(주)아이센스,99190,2016/12,21.00962873786096,32.38,21.37300432240872,16.75982691706794,29.97182427205197,21.01,46.67622372787334,19.4,13.24,17.93,12.47,0.38,81.03,61.6,0.67,0.92,2.39,1.54,2.21,5.032191420222877,4.7,1.19,0.0,101.61,0.0,0.0,0.0,30.39,86.1,1.278703707887656,854.87,2082.14,418.73,49.91,56.15006812368261,70.96,294.81,196.65,79.25,50.38973659036981,606.2,40.93,24.34,43.67,7.07,11.61,9657.07,11117.71,11.81109552764316,8.063834303547612,0.0,0.0,0.0,0.0
1934,(주)아이센스,99190,2017/12,7.584363526845859,-11.45,-13.68310653253775,6.976057518898955,18.49168672538058,7.07,44.08875648978455,14.5,9.65,14.24,10.07,0.68,85.3,65.42,0.7,0.98,2.38,1.65,2.42,5.172718630018083,4.51,1.26,0.0,99.2,0.0,0.0,0.0,30.22,90.55,1.102662047941793,1630.07,2271.12,406.64,45.07,60.7067979389006,70.55,371.53,258.67,106.57,41.56352298752913,517.08,41.73,24.74,40.57,7.28,10.86,11434.48,12465.7,9.721599053603754,6.469761066578235,0.0,0.0,0.0,0.0
1935,(주)아이센스,99190,2018/12,7.677428170796068,20.42,48.00465497635633,10.96852288483954,10.21431559242121,0.3,44.92721789602556,15.84,12.96,15.73,13.16,0.48,82.66,69.5,0.71,0.99,2.51,1.68,2.36,5.801217907627326,4.05,1.33,0.0,105.78,0.0,0.0,0.0,31.84,81.14,1.631634758020499,1422.76,2577.8,406.2,46.39,57.04906075362742,72.71,392.62,284.34,95.79,37.00447751515698,726.89,37.53,30.47,54.27,8.32,12.12,12594.07,12769.87,10.87162093267118,8.892808555192442,0.0,0.0,0.0,0.0
1936,(주)아이센스,99190,2019/12,7.139207952767745,10.11,3.791251555099891,9.725901009264476,9.738734775789988,1.2,45.71187581407848,15.89,12.25,15.7,12.35,0.43,84.11,72.36,0.73,0.99,2.76,1.58,2.14,6.102304264116104,4.04,1.23,0.0,114.88,134.33,26.17,377.92,33.54,92.3,1.693494136157501,2762.63,2834.55,470.21,47.7,55.34636385640938,74.47,308.63,232.85,82.49,36.32577798755876,613.45,34.29,41.69,78.69,10.65,15.14,13819.68,14390.53,11.17337459876384,8.614920227805168,0.0,0.0,0.0,0.0
1937,(주)아이센스,99190,2020/12,13.69707108668271,0.94,17.3297188110763,10.95769499472298,7.30250375706651,5.77,47.02191313481461,14.95,13.4,14.36,12.84,-0.08,82.02,75.2,0.71,0.96,2.67,1.41,1.83,6.161420251792404,4.82,1.12,0.0,115.65,0.0,0.0,0.0,33.23,100.8,1.986971908035662,2519.79,3139.27,499.8,50.08,55.20775245574907,72.67,505.74,396.81,96.56,26.8479573807075,497.67,37.6,43.24,72.32,11.82,17.81,14828.86,15869.61,9.919540528369277,8.890168922096594,0.0,0.0,0.0,0.0
1938,(주)아이센스,99190,2021/12,39.7841751275898,14.35,-7.858194678640505,27.61398122851145,14.34759631819604,7.83,43.8167684448649,14.95,10.8,13.71,10.43,-0.42,86.07,69.65,0.63,0.92,2.04,1.27,1.65,5.474483925400392,5.24,1.06,0.0,109.24,0.0,0.0,0.0,23.87,66.56,1.830831787292322,1253.8,3850.32,517.44,43.98,60.31535107381998,66.35,540.89,408.97,122.92,29.92256031829339,501.02,50.73,17.94,25.7,6.04,11.13,16956.45,19379.99,8.114726113787778,5.860149858495279,0.0,0.0,0.0,0.0
1939,(주)아이센스,99190,2022/12,4.751042111912882,-43.13,-36.7507387108333,7.029510374788856,13.69582442495677,9.6,39.83051039772818,7.48,6.01,6.72,5.82,-0.09,91.65,70.55,0.6,0.9,1.83,1.25,1.8,4.03270833848835,5.21,0.98,0.0,101.11,0.0,0.0,0.0,24.13,69.75,1.156598373474905,483.92,4062.92,391.08,40.97,71.46576069724743,67.79,291.28,183.05,82.61,56.58003386382071,389.91,47.52,8.24,11.84,2.66,4.51,19262.04,20571.59,4.40577308752996,3.538391047199795,0.0,0.0,0.0,0.0
1940,(주)아이스크림에듀,289010,2019/12,38.67,-57.15,-52.83,52.25,6.33,0.0,39.83051039772818,5.05,4.68,8.71,8.07,-0.14,95.38,44.1,1.29,1.72,5.17,1.77,2.02,3.281878361618114,35.88,1.37,0.0,61.12,0.0,0.0,0.0,30.47,365.09,1.156598373474905,762.32,1082.69,2980.11,27.39,71.46576069724743,77.9,370.95,330.92,37.28,14.77543203919592,622.02,28.37,38.16,232.99,8.43,7.58,9513.97,6386.38,5.62186943592107,5.206927616845429,0.0,0.0,0.0,0.0
